timestamp,x,y,z,quat_x,quat_y,quat_z,quat_w,vx,vy,vz,wx,wy,wz,Husky_x,Husky_y,Husky_z
219.585,0.38515904282274227,-0.0026530532460733685,7.216733063810906,-2.2711752372048234e-06,-4.573294467631983e-07,0.000456065040517756,0.9999998959996503,0.0,0.0,1.0,0.0,0.0,0.0,0.0009601604894519479,-1.053165793965046e-08,0.0
219.595,0.38519859326923567,-0.002652898408654075,7.226812633432069,-2.2428545938258657e-06,-6.182165861285692e-07,0.0004560670626237008,0.9999998959987055,0.0,0.0,1.0,0.0,0.0,0.0,0.0009601604894519479,-1.053165793965046e-08,0.0
219.605,0.3852381101380126,-0.002652739341702912,7.236892042114712,-2.215078304402482e-06,-7.764428983537519e-07,0.00045606907304244256,0.9999998959977403,0.0,0.0,1.0,0.0,0.0,0.0,0.0009602236797900774,-1.0532365049454848e-08,0.0
219.615,0.3852775931444988,-0.0026525761027702895,7.246971290184308,-2.187856834014311e-06,-9.320988592324988e-07,0.0004560710718442676,0.9999998959967556,-0.06871436536312103,0.032078079879283905,-0.27213767170906067,0.0,0.0,0.32578176259994507,0.0009602236797900774,-1.0532365049454848e-08,0.0
219.625,0.38531704011479384,-0.0026524075137129206,7.257020647949963,-1.1904317892565842e-05,-2.177302627818587e-05,0.00045815570307142624,0.9999998947387817,-0.06871436536312103,0.032078079879283905,-0.27213767170906067,0.0,0.0,0.32578176259994507,0.0009602868708249951,-1.0533072165502087e-08,0.0
219.635,0.38535640705346696,-0.0026522121605522596,7.26694357752576,-5.821044907838192e-05,-0.00012021634576236385,0.00046925284732118763,0.9999998809806625,-0.057555168867111206,0.019369706511497498,-0.42197221517562866,0.0,0.0,0.14489182829856873,0.0009602868708249951,-1.0533072165502087e-08,0.0
219.645,0.38539554559683087,-0.0026519208805908705,7.276657952331266,-0.00014537317194469093,-0.00030978628339638925,0.000494398969367827,0.999999819234363,-0.057555168867111206,0.019369706511497498,-0.42197221517562866,0.0,0.0,0.14489182829856873,0.0009603500625565546,-1.0533779287790486e-08,0.0
219.655,0.38543420967737735,-0.0026514237230695833,7.286091793709601,-0.00026219633897330734,-0.0005794927269643413,0.0005350449902365135,0.9999996545839992,-0.057555168867111206,0.019369706511497498,-0.42197221517562866,0.0,0.0,0.14489182829856873,0.0009603500625565546,-1.0533779287790486e-08,0.0
219.665,0.38547208591293225,-0.002650588842496425,7.295190002754283,-0.0004012012725042754,-0.0009170742487513984,0.0005922482890657602,0.999999323626934,-0.057555168867111206,0.019369706511497498,-0.42197221517562866,0.0,0.0,0.14489182829856873,0.0009604132549848655,-1.0534486416321241e-08,0.0
219.675,0.38550881346182486,-0.0026492722335124215,7.303911672814157,-0.0005571021297113447,-0.0013107365751323214,0.0006668444096971525,0.999998763461926,-0.057555168867111206,0.019369706511497498,-0.42197221517562866,0.0,0.0,0.14489182829856873,0.0009604132549848655,-1.0534486416321241e-08,0.0
219.685,0.3855439930397287,-0.002647320510501359,7.312227468908928,-0.0007259657789919291,-0.0017498119019716905,0.0007594737753350343,0.999997917163621,-0.053719907999038696,0.010830357670783997,-0.3952869176864624,0.0,0.0,0.04741355776786804,0.0009604764481098914,-1.053519355109389e-08,0.0
